time,timestamp,key,TOTAL_VOLUME,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,OPEN_PRICE,REGULAR_MARKET_LAST_PRICE,REGULAR_MARKET_TRADE_TIME,REGULAR_MARKET_TRADE_DAY,REGULAR_MARKET_NET_CHANGE,QUOTE_TIME_IN_LONG,TRADE_TIME_IN_LONG
2021-03-29 13:40:36.969803-04:00,1617039636939,TSLA,19512744,,,,,,48336,,,1617038736678,1617038736490
2021-03-29 13:40:37.489537-04:00,1617039637454,TSLA,19512753,,,,,,,,,1617038737215,
2021-03-29 13:40:38.015816-04:00,1617039637988,TSLA,19512864,,,,,,,,,1617038737728,
2021-03-29 13:40:38.559171-04:00,1617039638526,TSLA,19512926,,,,,,,,,1617038738482,
2021-03-29 13:40:39.073833-04:00,1617039639045,TSLA,19512927,,,,,,,,,1617038738982,
2021-03-29 13:40:39.647797-04:00,1617039639600,TSLA,19513381,,,,,612.45,48339,,-6.26,1617038739473,1617038739200
2021-03-29 13:40:40.154175-04:00,1617039640122,TSLA,19513433,,,,,,,,,1617038739923,
2021-03-29 13:40:40.691769-04:00,1617039640658,TSLA,19513743,,,,,,48340,,,1617038740493,1617038740037
2021-03-29 13:40:41.213906-04:00,1617039641189,TSLA,19513815,,,,,,,,,1617038740954,
2021-03-29 13:40:41.786581-04:00,1617039641747,TSLA,19513922,,,,,,48341,,,1617038741490,1617038741011
2021-03-29 13:40:42.292544-04:00,1617039642254,TSLA,19514109,,,,,612.5,,,-6.21,1617038741995,1617038741741
2021-03-29 13:40:42.833803-04:00,1617039642810,TSLA,19514219,,,,,,,,,1617038742745,
2021-03-29 13:40:43.387450-04:00,1617039643357,TSLA,19514326,,,,,,,,,1617038743149,
2021-03-29 13:40:43.913669-04:00,1617039643887,TSLA,19514327,,,,,,,,,1617038743722,
2021-03-29 13:40:44.478774-04:00,1617039644447,TSLA,19514536,,,,,612.39,48344,,-6.32,1617038744241,1617038744005
2021-03-29 13:40:44.983140-04:00,1617039644955,TSLA,19516026,,,,,612.22,,,-6.49,1617038744407,1617038744408
2021-03-29 13:40:45.516565-04:00,1617039645486,TSLA,19516084,,,,,,,,,1617038745071,
2021-03-29 13:40:46.027453-04:00,1617039645992,TSLA,19516436,,,,,612.1,48345,,-6.61,1617038745745,1617038745734
2021-03-29 13:40:46.583803-04:00,1617039646547,TSLA,19516455,,,,,,,,,1617038746464,
2021-03-29 13:40:47.103379-04:00,1617039647073,TSLA,19517058,,,,,612.1182,48346,,-6.5918,1617038746942,1617038746773
2021-03-29 13:40:47.630410-04:00,1617039647600,TSLA,19519950,,,,,611.93,48347,,-6.78,1617038747501,1617038747501
2021-03-29 13:40:48.160493-04:00,1617039648129,TSLA,19520212,,,,,,,,,1617038747992,
2021-03-29 13:40:48.677749-04:00,1617039648652,TSLA,19520429,,,,,611.8001,48348,,-6.9099,1617038748482,1617038748431
2021-03-29 13:40:49.204054-04:00,1617039649169,TSLA,19521276,,,,,611.99,,,-6.72,1617038748975,1617038748749
2021-03-29 13:40:49.744705-04:00,1617039649715,TSLA,19521361,,,,,,,,,1617038749453,
2021-03-29 13:40:50.278278-04:00,1617039650238,TSLA,19524041,,,,,612.15,48349,,-6.56,1617038749995,1617038749639
2021-03-29 13:40:50.804143-04:00,1617039650765,TSLA,19526048,,,,,612.18,48350,,-6.53,1617038750488,1617038750457
2021-03-29 13:40:51.319782-04:00,1617039651279,TSLA,19531548,,,,,612.22,48351,,-6.49,1617038751235,1617038751212
2021-03-29 13:40:51.841004-04:00,1617039651808,TSLA,19531977,,,,,612.26,,,-6.45,1617038751719,1617038751737
2021-03-29 13:40:52.368604-04:00,1617039652339,TSLA,19531999,,,,,,,,,1617038752251,
2021-03-29 13:40:52.923857-04:00,1617039652897,TSLA,19533264,,,,,612.25,48352,,-6.46,1617038752597,1617038752489
2021-03-29 13:40:53.438555-04:00,1617039653412,TSLA,19533764,,,,,612.3287,48353,,-6.3813,1617038753248,1617038753050
2021-03-29 13:40:53.978480-04:00,1617039653951,TSLA,,,,,,,,,,1617038753744,
2021-03-29 13:40:54.769975-04:00,1617039654739,TSLA,19533946,,,,,612.2783,,,-6.4317,1617038754428,1617038753926
2021-03-29 13:40:55.303367-04:00,1617039655273,TSLA,19534048,,,,,,,,,1617038754871,
2021-03-29 13:40:55.840563-04:00,1617039655812,TSLA,19534060,,,,,,,,,1617038755740,
2021-03-29 13:40:56.366700-04:00,1617039656340,TSLA,19534068,,,,,,,,,1617038756007,
2021-03-29 13:40:56.872446-04:00,1617039656846,TSLA,19534535,,,,,612.3497,48356,,-6.3603,1617038756365,1617038756585
2021-03-29 13:40:57.417080-04:00,1617039657386,TSLA,19534560,,,,,,,,,1617038757109,
2021-03-29 13:40:57.965895-04:00,1617039657924,TSLA,19534675,,,,,,,,,1617038757711,
2021-03-29 13:40:58.487523-04:00,1617039658454,TSLA,19534700,,,,,,,,,1617038758223,
2021-03-29 13:40:59.025425-04:00,1617039658993,TSLA,19534802,,,,,612.3281,48358,,-6.3819,1617038758734,1617038758517
2021-03-29 13:40:59.545082-04:00,1617039659510,TSLA,19534804,,,,,,,,,1617038759225,
2021-03-29 13:41:00.049956-04:00,1617039660021,TSLA,19534805,,,,,,,,,1617038759745,
2021-03-29 13:41:00.594596-04:00,1617039660559,TSLA,19534969,,,,,,,,,1617038760453,
2021-03-29 13:41:01.095881-04:00,1617039661066,TSLA,19534971,,,,,,,,,1617038760969,
2021-03-29 13:41:01.650196-04:00,1617039661621,TSLA,19535001,,,,,,,,,1617038761500,
2021-03-29 13:41:02.172555-04:00,1617039662139,TSLA,19535104,,,,,612.29,48361,,-6.42,1617038762006,1617038761920
2021-03-29 13:41:02.714747-04:00,1617039662684,TSLA,19535586,,,,,612.38,48362,,-6.33,1617038762059,1617038762505
2021-03-29 13:41:03.249976-04:00,1617039663210,TSLA,19535939,,,,,612.095,,,-6.615,1617038762866,1617038762875
2021-03-29 13:41:03.754933-04:00,1617039663732,TSLA,19536001,,,,,,,,,1617038763499,
2021-03-29 13:41:04.282358-04:00,1617039664255,TSLA,19536371,,,,,612.27,48363,,-6.44,1617038763924,1617038763812
2021-03-29 13:41:04.804265-04:00,1617039664773,TSLA,19536524,,,,,612.29,48364,,-6.42,1617038764472,1617038764184
2021-03-29 13:41:05.319533-04:00,1617039665284,TSLA,19536820,,,,,,,,,1617038765251,
2021-03-29 13:41:05.850659-04:00,1617039665822,TSLA,19536844,,,,,,,,,1617038765447,
2021-03-29 13:41:06.379024-04:00,1617039666345,TSLA,19536860,,,,,,,,,1617038766145,
2021-03-29 13:41:06.894171-04:00,1617039666853,TSLA,19536919,,,,,,,,,1617038766737,
2021-03-29 13:41:07.432395-04:00,1617039667396,TSLA,19536925,,,,,,,,,1617038767255,
2021-03-29 13:41:07.943574-04:00,1617039667916,TSLA,19537046,,,,,612.2888,48367,,-6.4212,1617038767621,1617038767649
2021-03-29 13:41:08.508051-04:00,1617039668472,TSLA,19537058,,,,,,,,,1617038768250,
2021-03-29 13:41:09.036592-04:00,1617039669003,TSLA,19537540,,,,,612.375,48368,,-6.335,1617038768739,1617038768712
2021-03-29 13:41:09.579357-04:00,1617039669538,TSLA,19538379,,,,,612.59,48369,,-6.12,1617038769502,1617038769487
2021-03-29 13:41:10.130041-04:00,1617039670090,TSLA,19538554,,,,,612.5986,,,-6.1114,1617038770009,1617038769749
2021-03-29 13:41:10.648144-04:00,1617039670618,TSLA,19538684,,,,,,,,,1617038770500,
2021-03-29 13:41:11.183931-04:00,1617039671155,TSLA,19540646,,,,,612.79,48370,,-5.92,1617038770995,1617038770919
2021-03-29 13:41:11.726249-04:00,1617039671699,TSLA,19540649,,,,,,,,,1617038771512,
2021-03-29 13:41:12.277216-04:00,1617039672247,TSLA,19541059,,,,,612.594,48371,,-6.116,1617038772009,1617038771656
2021-03-29 13:41:12.811863-04:00,1617039672783,TSLA,19541060,,,,,,,,,1617038772466,
2021-03-29 13:41:13.374494-04:00,1617039673338,TSLA,19541074,,,,,,,,,1617038773258,
2021-03-29 13:41:13.902713-04:00,1617039673866,TSLA,,,,,,,,,,1617038773386,
2021-03-29 13:41:14.455687-04:00,1617039674425,TSLA,19541086,,,,,,,,,1617038774200,
2021-03-29 13:41:14.985518-04:00,1617039674958,TSLA,19541095,,,,,,,,,1617038774745,
2021-03-29 13:41:15.512227-04:00,1617039675483,TSLA,19541105,,,,,,,,,1617038775233,
2021-03-29 13:41:16.062820-04:00,1617039676030,TSLA,19541126,,,,,,,,,1617038775741,
2021-03-29 13:41:16.591167-04:00,1617039676560,TSLA,19541247,,,,,612.69,48376,,-6.02,1617038776502,1617038776157
2021-03-29 13:41:17.097465-04:00,1617039677071,TSLA,19541249,,,,,,,,,1617038777011,
2021-03-29 13:41:17.670868-04:00,1617039677617,TSLA,19541555,,,,,612.465,48377,,-6.245,1617038777491,1617038777462
2021-03-29 13:41:18.174533-04:00,1617039678142,TSLA,19541655,,,,,,,,,1617038778014,
2021-03-29 13:41:18.707332-04:00,1617039678665,TSLA,19541671,,,,,,,,,1617038778355,
2021-03-29 13:41:19.221421-04:00,1617039679193,TSLA,19541804,,,,,,,,,1617038778996,
2021-03-29 13:41:19.787636-04:00,1617039679756,TSLA,,,,,,,,,,1617038779335,
2021-03-29 13:41:20.315267-04:00,1617039680284,TSLA,19541825,,,,,,,,,,
2021-03-29 13:41:20.838017-04:00,1617039680808,TSLA,19541827,,,,,,,,,1617038780513,
2021-03-29 13:41:21.361744-04:00,1617039681319,TSLA,19543539,,,,,612.23,48381,,-6.48,1617038781189,1617038781187
2021-03-29 13:41:21.858716-04:00,1617039681830,TSLA,19543640,,,,,612.22,,,-6.49,1617038781752,1617038781401
2021-03-29 13:41:22.415068-04:00,1617039682382,TSLA,19543653,,,,,,,,,1617038781929,
2021-03-29 13:41:22.963817-04:00,1617039682937,TSLA,19544056,,,,,612.2733,48382,,-6.4367,1617038782747,1617038782452
2021-03-29 13:41:23.496178-04:00,1617039683467,TSLA,19544069,,,,,,,,,1617038783010,
2021-03-29 13:41:24.001869-04:00,1617039683977,TSLA,19544120,,,,,,,,,1617038783724,
2021-03-29 13:41:24.570108-04:00,1617039684519,TSLA,19544145,,,,,,,,,1617038784253,
2021-03-29 13:41:25.072906-04:00,1617039685044,TSLA,19544357,,,,,612.39,48384,,-6.32,1617038784995,1617038784698
2021-03-29 13:41:25.624918-04:00,1617039685568,TSLA,19544415,,,,,,,,,1617038785520,
2021-03-29 13:41:26.146603-04:00,1617039686098,TSLA,19544417,,,,,,,,,1617038786017,
2021-03-29 13:41:26.685274-04:00,1617039686652,TSLA,19544614,,,,,,,,,1617038786426,
2021-03-29 13:41:27.194278-04:00,1617039687165,TSLA,,,,,,,,,,1617038787005,
2021-03-29 13:41:27.702793-04:00,1617039687673,TSLA,19545020,,,,,612.15,48387,,-6.56,1617038787498,1617038787465
2021-03-29 13:41:28.246084-04:00,1617039688217,TSLA,19545988,,,,,612.2,,,-6.51,1617038787962,1617038787874
2021-03-29 13:41:28.793131-04:00,1617039688747,TSLA,19546624,,,,,611.85,48388,,-6.86,1617038788337,1617038788336
2021-03-29 13:41:29.351927-04:00,1617039689304,TSLA,19547680,,,,,612.0397,,,-6.6703,1617038789256,1617038788696
2021-03-29 13:41:29.854351-04:00,1617039689815,TSLA,19547694,,,,,,,,,1617038789569,
2021-03-29 13:41:30.368524-04:00,1617039690335,TSLA,19548236,,,,,612.06,48390,,-6.65,1617038790258,1617038790260
2021-03-29 13:41:30.897855-04:00,1617039690866,TSLA,19548303,,,,,,,,,1617038790758,
2021-03-29 13:41:31.456945-04:00,1617039691415,TSLA,19548879,,,,,612.13,48391,,-6.58,1617038791261,1617038791048
2021-03-29 13:41:31.986310-04:00,1617039691946,TSLA,19549013,,,,,612.0449,,,-6.6651,1617038791711,1617038791298
2021-03-29 13:41:32.519671-04:00,1617039692492,TSLA,19549100,,,,,,,,,1617038792266,
2021-03-29 13:41:33.077023-04:00,1617039693021,TSLA,19557037,,,,,611.69,48392,,-7.02,1617038792770,1617038792606
2021-03-29 13:41:33.578515-04:00,1617039693550,TSLA,19557076,,,,,,,,,1617038793445,
2021-03-29 13:41:34.096067-04:00,1617039694064,TSLA,19557289,,,,,611.841,48393,,-6.869,1617038794015,1617038793832
2021-03-29 13:41:34.644714-04:00,1617039694597,TSLA,19557391,,,,,611.9,48394,,-6.81,1617038794519,1617038794417
2021-03-29 13:41:35.173375-04:00,1617039695139,TSLA,19557424,,,,,,,,,1617038795006,
2021-03-29 13:41:35.711001-04:00,1617039695675,TSLA,19557437,,,,,,,,,1617038795520,
2021-03-29 13:41:36.249494-04:00,1617039696220,TSLA,19557846,,,,,611.7061,48395,,-7.0039,1617038795994,1617038795723
2021-03-29 13:41:36.780051-04:00,1617039696749,TSLA,19557854,,,,,,,,,1617038796237,
2021-03-29 13:41:37.299454-04:00,1617039697263,TSLA,19557903,,,,,,,,,1617038796970,
2021-03-29 13:41:37.842358-04:00,1617039697793,TSLA,19557944,,,,,,,,,1617038797505,
2021-03-29 13:41:38.335589-04:00,1617039698306,TSLA,19559789,,,,,612.2082,48398,,-6.5018,1617038798264,1617038798263
2021-03-29 13:41:38.871415-04:00,1617039698836,TSLA,19559802,,,,,,,,,1617038798745,
2021-03-29 13:41:39.396624-04:00,1617039699367,TSLA,19560273,,,,,612.22,48399,,-6.49,1617038799228,1617038799190
2021-03-29 13:41:39.910457-04:00,1617039699884,TSLA,19560285,,,,,,,,,1617038799596,
2021-03-29 13:41:40.438609-04:00,1617039700408,TSLA,19560641,,,,,,,,,1617038800218,
2021-03-29 13:41:40.979979-04:00,1617039700923,TSLA,19561515,,,,,612.27,48400,,-6.44,1617038800700,1617038800699
2021-03-29 13:41:41.514298-04:00,1617039701480,TSLA,19561531,,,,,,,,,1617038801206,
2021-03-29 13:41:42.018280-04:00,1617039701990,TSLA,19562032,,,,,612.14,48401,,-6.57,1617038801738,1617038801593
2021-03-29 13:41:42.563161-04:00,1617039702528,TSLA,19562077,,,,,,,,,1617038802228,
2021-03-29 13:41:43.113046-04:00,1617039703079,TSLA,19562842,,,,,611.953,48402,,-6.757,1617038802974,1617038802287
2021-03-29 13:41:43.638545-04:00,1617039703604,TSLA,19562852,,,,,,,,,1617038803520,
2021-03-29 13:41:44.141882-04:00,1617039704111,TSLA,19562972,,,,,612.2,48403,,-6.51,1617038804010,1617038803746
2021-03-29 13:41:44.710802-04:00,1617039704666,TSLA,19562973,,,,,,,,,1617038804384,
2021-03-29 13:41:45.248975-04:00,1617039705222,TSLA,,,,,,,,,,1617038804638,
2021-03-29 13:41:45.799990-04:00,1617039705768,TSLA,,,,,,,,,,1617038805465,
2021-03-29 13:41:46.313531-04:00,1617039706288,TSLA,,,,,,,,,,1617038805941,
2021-03-29 13:41:46.863868-04:00,1617039706835,TSLA,19562998,,,,,,,,,1617038806728,
2021-03-29 13:41:47.387806-04:00,1617039707355,TSLA,19563000,,,,,,,,,1617038807214,
2021-03-29 13:41:47.913577-04:00,1617039707888,TSLA,19563021,,,,,,,,,1617038807399,
2021-03-29 13:41:48.440640-04:00,1617039708410,TSLA,19563057,,,,,,,,,,
2021-03-29 13:41:49.009928-04:00,1617039708967,TSLA,19563059,,,,,,,,,1617038808777,
2021-03-29 13:41:49.517923-04:00,1617039709491,TSLA,19563073,,,,,,,,,1617038809223,
2021-03-29 13:41:50.072619-04:00,1617039710041,TSLA,19563075,,,,,,,,,1617038809688,
2021-03-29 13:41:50.610981-04:00,1617039710581,TSLA,19563239,,,,,612.1401,48410,,-6.5699,1617038810328,1617038810037
2021-03-29 13:41:51.156578-04:00,1617039711123,TSLA,19563256,,,,,,,,,1617038810971,
2021-03-29 13:41:51.729050-04:00,1617039711681,TSLA,19563257,,,,,,,,,1617038811189,
2021-03-29 13:41:52.222245-04:00,1617039712194,TSLA,19563357,,,,,,,,,1617038811770,
2021-03-29 13:41:52.731878-04:00,1617039712702,TSLA,19563596,,,,,612.175,48412,,-6.535,1617038812324,1617038812312
2021-03-29 13:41:53.264198-04:00,1617039713236,TSLA,19564138,,,,,,,,,1617038813027,1617038812764
2021-03-29 13:41:53.776218-04:00,1617039713746,TSLA,19564385,,,,,612.33,48413,,-6.38,1617038813523,1617038813264
2021-03-29 13:41:54.311338-04:00,1617039714280,TSLA,19564386,,,,,,,,,1617038813993,
2021-03-29 13:41:54.859540-04:00,1617039714831,TSLA,19564637,,,,,612.37,48414,,-6.34,1617038814589,1617038814137
2021-03-29 13:41:55.393261-04:00,1617039715356,TSLA,19565046,,,,,,,,,1617038815277,
2021-03-29 13:41:55.924756-04:00,1617039715889,TSLA,19565090,,,,,,,,,1617038815750,
2021-03-29 13:41:56.465791-04:00,1617039716427,TSLA,19565734,,,,,612.1389,48416,,-6.5711,1617038816217,1617038816188
2021-03-29 13:41:56.962958-04:00,1617039716934,TSLA,19565744,,,,,,,,,1617038816773,
2021-03-29 13:41:57.521533-04:00,1617039717472,TSLA,19565999,,,,,612.3199,,,-6.3901,1617038817001,1617038816808
2021-03-29 13:41:58.034567-04:00,1617039717984,TSLA,19566013,,,,,,,,,1617038817473,
2021-03-29 13:41:58.550875-04:00,1617039718525,TSLA,19566064,,,,,,,,,1617038818257,
2021-03-29 13:41:59.062380-04:00,1617039719034,TSLA,19566067,,,,,,,,,1617038818741,
2021-03-29 13:41:59.596042-04:00,1617039719551,TSLA,19566426,,,,,,,,,1617038819264,
2021-03-29 13:42:00.126362-04:00,1617039720078,TSLA,19567413,,,,,611.85,48419,,-6.86,1617038820016,1617038819379
2021-03-29 13:42:00.659286-04:00,1617039720622,TSLA,19567422,,,,,,,,,1617038820490,
2021-03-29 13:42:01.212930-04:00,1617039721168,TSLA,19567559,,,,,611.7015,48421,,-7.0085,1617038821014,1617038821014
2021-03-29 13:42:01.728408-04:00,1617039721694,TSLA,19567579,,,,,,,,,1617038821503,
2021-03-29 13:42:02.248241-04:00,1617039722219,TSLA,19567600,,,,,,,,,1617038822025,
2021-03-29 13:42:02.784233-04:00,1617039722736,TSLA,19568541,,,,,611.4501,48422,,-7.2599,1617038822467,1617038822442
2021-03-29 13:42:03.357065-04:00,1617039723292,TSLA,19571213,,,,,611.54,,,-7.17,1617038823030,1617038822905
2021-03-29 13:42:03.892472-04:00,1617039723850,TSLA,19571466,,,,,611.6129,48423,,-7.0971,1617038823727,1617038823348
2021-03-29 13:42:04.399350-04:00,1617039724361,TSLA,19573372,,,,,611.602,48424,,-7.108,1617038824270,1617038824077
2021-03-29 13:42:04.921739-04:00,1617039724889,TSLA,19573416,,,,,,,,,1617038824754,
2021-03-29 13:42:05.482363-04:00,1617039725446,TSLA,19573719,,,,,611.63,,,-7.08,1617038825245,1617038824861
2021-03-29 13:42:05.998998-04:00,1617039725963,TSLA,19573978,,,,,,,,,1617038825783,
2021-03-29 13:42:06.510322-04:00,1617039726481,TSLA,19573979,,,,,,,,,1617038826089,
2021-03-29 13:42:07.042534-04:00,1617039727009,TSLA,19574003,,,,,,,,,1617038826766,
2021-03-29 13:42:07.597706-04:00,1617039727567,TSLA,19574015,,,,,,,,,1617038826824,
2021-03-29 13:42:08.159400-04:00,1617039728124,TSLA,19574470,,,,,611.8,48428,,-6.91,1617038828004,1617038828003
2021-03-29 13:42:08.693295-04:00,1617039728650,TSLA,19574496,,,,,,,,,1617038828504,
2021-03-29 13:42:09.238325-04:00,1617039729192,TSLA,19576210,,,,,611.42,,,-7.29,1617038829014,1617038828906
2021-03-29 13:42:09.798141-04:00,1617039729748,TSLA,19576816,,,,,611.44,48429,,-7.27,1617038829530,1617038829332
2021-03-29 13:42:10.322789-04:00,1617039730292,TSLA,19576818,,,,,,,,,1617038830021,
2021-03-29 13:42:10.856054-04:00,1617039730820,TSLA,19577321,,,,,611.5987,48430,,-7.1113,1617038830749,1617038830448
2021-03-29 13:42:11.381331-04:00,1617039731352,TSLA,19577858,,,,,611.49,,,-7.22,1617038831265,1617038830972
2021-03-29 13:42:11.931638-04:00,1617039731885,TSLA,19578331,,,,,611.25,48431,,-7.46,1617038831728,1617038831507
2021-03-29 13:42:12.452965-04:00,1617039732426,TSLA,19578348,,,,,,,,,1617038832277,
2021-03-29 13:42:12.974977-04:00,1617039732944,TSLA,19578368,,,,,,,,,1617038832778,
2021-03-29 13:42:13.507679-04:00,1617039733476,TSLA,19578485,,,,,,,,,1617038833266,
2021-03-29 13:42:14.070990-04:00,1617039734032,TSLA,19578608,,,,,611.2278,48433,,-7.4822,1617038833781,1617038833385
2021-03-29 13:42:14.592062-04:00,1617039734538,TSLA,19578779,,,,,611.201,48434,,-7.509,1617038834239,1617038834091
2021-03-29 13:42:15.097108-04:00,1617039735068,TSLA,19578999,,,,,611.2881,,,-7.4219,1617038835025,1617038834738
2021-03-29 13:42:15.648635-04:00,1617039735618,TSLA,19579608,,,,,611.15,48435,,-7.56,1617038835491,1617038835472
2021-03-29 13:42:16.168183-04:00,1617039736134,TSLA,19580227,,,,,,,,,1617038835999,1617038835543
2021-03-29 13:42:16.683857-04:00,1617039736652,TSLA,19580261,,,,,,,,,1617038836509,
2021-03-29 13:42:17.241456-04:00,1617039737203,TSLA,19580532,,,,,,,,,1617038836972,
2021-03-29 13:42:17.757600-04:00,1617039737727,TSLA,19580540,,,,,,,,,1617038837511,
2021-03-29 13:42:18.281187-04:00,1617039738245,TSLA,19580857,,,,,,,,,1617038837935,
2021-03-29 13:42:18.800746-04:00,1617039738761,TSLA,19581013,,,,,611.2,48438,,-7.51,1617038838522,1617038838055
2021-03-29 13:42:19.335446-04:00,1617039739304,TSLA,19581506,,,,,611.335,48439,,-7.375,1617038839004,1617038839036
2021-03-29 13:42:19.873702-04:00,1617039739839,TSLA,19583526,,,,,611.6413,,,-7.0687,1617038839770,1617038839676
2021-03-29 13:42:20.399308-04:00,1617039740357,TSLA,19584103,,,,,611.69,48440,,-7.02,1617038840273,1617038840225
2021-03-29 13:42:20.972015-04:00,1617039740913,TSLA,19584187,,,,,,,,,1617038840781,
2021-03-29 13:42:21.467913-04:00,1617039741439,TSLA,19584559,,,,,611.6328,48441,,-7.0772,1617038841287,1617038841285
2021-03-29 13:42:22.028395-04:00,1617039741985,TSLA,19584608,,,,,,,,,1617038841765,
2021-03-29 13:42:22.571526-04:00,1617039742521,TSLA,19584765,,,,,,,,,1617038842281,
2021-03-29 13:42:23.115338-04:00,1617039743077,TSLA,19585913,,,,,611.79,48442,,-6.92,1617038842984,1617038842983
2021-03-29 13:42:23.630068-04:00,1617039743604,TSLA,19585938,,,,,,,,,1617038843529,
2021-03-29 13:42:24.181112-04:00,1617039744144,TSLA,19586485,,,,,611.64,48443,,-7.07,1617038843986,1617038843768
2021-03-29 13:42:24.743577-04:00,1617039744693,TSLA,,,,,,,,,,1617038844515,
2021-03-29 13:42:25.239143-04:00,1617039745211,TSLA,19586511,,,,,,,,,1617038844939,
2021-03-29 13:42:25.769066-04:00,1617039745729,TSLA,19586523,,,,,,,,,1617038845531,
2021-03-29 13:42:26.308124-04:00,1617039746267,TSLA,19586693,,,,,611.41,48445,,-7.3,1617038845989,1617038845883
2021-03-29 13:42:26.855839-04:00,1617039746818,TSLA,19586994,,,,,,,,,1617038846780,
2021-03-29 13:42:27.369259-04:00,1617039747337,TSLA,19587056,,,,,,,,,1617038847161,
2021-03-29 13:42:27.889948-04:00,1617039747862,TSLA,19587158,,,,,611.5599,48447,,-7.1501,1617038847710,1617038847436
2021-03-29 13:42:28.420333-04:00,1617039748378,TSLA,19587180,,,,,,,,,1617038848058,
2021-03-29 13:42:28.933136-04:00,1617039748906,TSLA,19587452,,,,,611.655,48448,,-7.055,1617038848747,1617038848320
2021-03-29 13:42:29.456703-04:00,1617039749426,TSLA,19587512,,,,,,,,,1617038849281,
2021-03-29 13:42:29.997754-04:00,1617039749963,TSLA,19587558,,,,,,,,,1617038849789,
2021-03-29 13:42:30.524535-04:00,1617039750493,TSLA,19587810,,,,,,,,,1617038850280,
2021-03-29 13:42:31.067572-04:00,1617039751038,TSLA,19587814,,,,,,,,,1617038850761,
2021-03-29 13:42:31.607019-04:00,1617039751576,TSLA,19588888,,,,,611.74,48451,,-6.97,1617038851473,1617038851304
2021-03-29 13:42:32.109784-04:00,1617039752079,TSLA,19588904,,,,,,,,,1617038852019,
2021-03-29 13:42:32.663707-04:00,1617039752637,TSLA,19588944,,,,,,,,,1617038852496,
2021-03-29 13:42:33.213078-04:00,1617039753184,TSLA,19588958,,,,,,,,,1617038852630,
2021-03-29 13:42:33.789171-04:00,1617039753741,TSLA,19589128,,,,,,,,,1617038853161,
2021-03-29 13:42:34.317732-04:00,1617039754287,TSLA,19589131,,,,,,,,,1617038853792,
2021-03-29 13:42:34.856364-04:00,1617039754823,TSLA,19589653,,,,,611.78,48454,,-6.93,1617038854782,1617038854533
2021-03-29 13:42:35.408288-04:00,1617039755376,TSLA,19589663,,,,,,,,,1617038855260,
